"Time","DataCount (samples)","Interval (s)","ActivityCode (0=sedentary, 1= standing, 2=stepping)","CumulativeStepCount","Activity Score (MET.h)","Abs(sumDiff)"
42674.4090046296,3305500,1.1,2,16516,.00115,359
42674.4090173611,3305511,1.4,2,16517,1.266667E-03,409
42674.4090335648,3305525,1.2,2,16518,1.188889E-03,342
42674.4090474537,3305537,1.3,2,16519,1.227778E-03,680
42674.4090625,3305550,1,2,16520,1.111111E-03,239
42674.4090740741,3305560,1.3,2,16521,1.227778E-03,586
42674.4090891204,3305573,1.2,2,16522,1.188889E-03,288
42674.4091030093,3305585,1.2,2,16523,1.188889E-03,353
42674.4091168981,3305597,1.3,2,16524,1.227778E-03,555
42674.4091319444,3305610,1.3,2,16525,1.227778E-03,342
42674.4091469907,3305623,1.3,2,16526,1.227778E-03,335
42674.409162037,3305636,1.3,2,16527,1.227778E-03,313
42674.4091770833,3305649,1.2,2,16528,1.188889E-03,364
42674.4091909722,3305661,1.2,2,16529,1.188889E-03,233
42674.4092048611,3305673,1.2,2,16530,1.188889E-03,289
42674.40921875,3305685,1.5,2,16531,1.305556E-03,282
42674.4092361111,3305700,1.4,2,16532,1.266667E-03,559
42674.4092523148,3305714,1.3,2,16533,1.227778E-03,384
42674.4092673611,3305727,1.2,2,16534,1.188889E-03,322
42674.40928125,3305739,1.2,2,16535,1.188889E-03,389
42674.4092951389,3305751,1.3,2,16536,1.227778E-03,346
42674.4093101852,3305764,1.2,2,16537,1.188889E-03,312
42674.4093240741,3305776,1.4,2,16538,1.266667E-03,356
42674.4093402778,3305790,1,2,16539,1.111111E-03,306
42674.4093518518,3305800,1.2,2,16540,1.188889E-03,438
42674.4093657407,3305812,1.1,2,16541,.00115,433
42674.4093784722,3305823,1.2,2,16542,1.188889E-03,561
42674.4093923611,3305835,1.3,2,16543,1.227778E-03,597
42674.4094074074,3305848,1.2,2,16544,1.188889E-03,330
42674.4094212963,3305860,1.2,2,16545,1.188889E-03,368
42674.4094351852,3305872,1.3,2,16546,1.227778E-03,356
42674.4094502315,3305885,1.2,2,16547,1.188889E-03,203
42674.4094641204,3305897,1.2,2,16548,1.188889E-03,420
42674.4094780093,3305909,1.1,2,16549,.00115,481
42674.4094907407,3305920,1.3,2,16550,1.227778E-03,686
42674.409505787,3305933,1.1,2,16551,.00115,305
42674.4095185185,3305944,1.2,2,16552,1.188889E-03,429
42674.4095324074,3305956,1.3,2,16553,1.227778E-03,297
42674.4095474537,3305969,1.2,2,16554,1.188889E-03,330
42674.4095613426,3305981,1.3,2,16555,1.227778E-03,355
42674.4095763889,3305994,1.3,2,16556,1.227778E-03,333
42674.4095914352,3306007,1.3,2,16557,1.227778E-03,346
42674.4096064815,3306020,1.3,2,16558,1.227778E-03,437
42674.4096215278,3306033,1.2,2,16559,1.188889E-03,450
42674.4096354167,3306045,1.3,2,16560,1.227778E-03,364
42674.409650463,3306058,1.2,2,16561,1.188889E-03,574
42674.4096643519,3306070,1.2,2,16562,1.188889E-03,344
42674.4096782407,3306082,1.2,2,16563,1.188889E-03,411
42674.4096921296,3306094,1.1,2,16564,.00115,329
42674.4097048611,3306105,1.4,2,16565,1.266667E-03,450
42674.4097210648,3306119,2.5,2,16566,1.694444E-03,568
42674.40975,3306144,1.2,2,16567,1.188889E-03,319
42674.4097638889,3306156,1.2,2,16568,1.188889E-03,266
42674.4097777778,3306168,1.2,2,16569,1.188889E-03,183
42674.4097916667,3306180,1.2,2,16570,1.188889E-03,486
42674.4098055556,3306192,1.2,2,16571,1.188889E-03,715
42674.4098194444,3306204,1.1,2,16572,.00115,452
42674.4098321759,3306215,1.1,2,16573,.00115,513
42674.4098449074,3306226,1.2,2,16574,1.188889E-03,553
42674.4098587963,3306238,1.2,2,16575,1.188889E-03,456
42674.4098726852,3306250,1.1,2,16576,.00115,457
42674.4098854167,3306261,1.2,2,16577,1.188889E-03,511
42674.4098993056,3306273,1.2,2,16578,1.188889E-03,376
42674.4099131944,3306285,1.2,2,16579,1.188889E-03,432
42674.4099270833,3306297,1.1,2,16580,.00115,434
42674.4099398148,3306308,1.2,2,16581,1.188889E-03,583
42674.4099537037,3306320,1.1,2,16582,.00115,312
42674.4099664352,3306331,1.1,2,16583,.00115,409
42674.4099791667,3306342,1.1,2,16584,.00115,318
42674.4099918981,3306353,1.3,2,16585,1.227778E-03,605
42674.4100069444,3306366,1.1,2,16586,.00115,330
42674.4100196759,3306377,1.2,2,16587,1.188889E-03,421
42674.4100335648,3306389,1.2,2,16588,1.188889E-03,333
42674.4100474537,3306401,1.1,2,16589,.00115,421
42674.4100601852,3306412,1.3,2,16590,1.227778E-03,369
42674.4100752315,3306425,1.2,2,16591,1.188889E-03,281
42674.4100891204,3306437,1.2,2,16592,1.188889E-03,323
42674.4101030093,3306449,1.2,2,16593,1.188889E-03,300
42674.4101168982,3306461,1.2,2,16594,1.188889E-03,416
42674.410130787,3306473,1.3,2,16595,1.227778E-03,689
42674.4101458333,3306486,1.2,2,16596,1.188889E-03,406
42674.4101597222,3306498,1.1,2,16597,.00115,235
42674.4101724537,3306509,1.2,2,16598,1.188889E-03,333
42674.4101863426,3306521,1.1,2,16599,.00115,334
42674.4101990741,3306532,1.1,2,16600,.00115,477
42674.4102118056,3306543,1.1,2,16601,.00115,297
42674.410224537,3306554,1.1,2,16602,.00115,414
42674.4102372685,3306565,1.1,2,16603,.00115,442
42674.41025,3306576,2.5,2,16604,1.694444E-03,972
42674.4102789352,3306601,1.9,2,16605,1.461111E-03,444
42674.4103009259,3306620,1.1,2,16606,.00115,382
42674.4103136574,3306631,1.2,2,16607,1.188889E-03,299
42674.4103275463,3306643,1.1,2,16608,.00115,423
42674.4103402778,3306654,1.1,2,16609,.00115,337
42674.4103530093,3306665,1.1,2,16610,.00115,300
42674.4103657407,3306676,1.1,2,16611,.00115,415
42674.4103784722,3306687,1.1,2,16612,.00115,268
42674.4103912037,3306698,1.1,2,16613,.00115,488
42674.4104039352,3306709,1.1,2,16614,.00115,352
42674.4104166667,3306720,1.3,2,16615,1.227778E-03,585
42674.410431713,3306733,.9,2,16616,1.072222E-03,251
42674.4104421296,3306742,1.2,2,16617,1.188889E-03,574
42674.4104560185,3306754,1.1,2,16618,.00115,366
42674.41046875,3306765,1.2,2,16619,1.188889E-03,378
42674.4104826389,3306777,1,2,16620,1.111111E-03,367
42674.410494213,3306787,1.1,2,16621,.00115,580
42674.4105069444,3306798,2.1,2,16622,1.538889E-03,509
42674.41053125,3306819,1.6,2,16623,1.344444E-03,357
42674.4105497685,3306835,1,2,16624,1.111111E-03,124
42674.4105613426,3306845,1.2,2,16625,1.188889E-03,516
42674.4105752315,3306857,1.3,2,16626,1.227778E-03,379
42674.4105902778,3306870,1.1,2,16627,.00115,381
42674.4106030093,3306881,1.2,2,16628,1.188889E-03,569
42674.4106168981,3306893,1.2,2,16629,1.188889E-03,386
42674.410630787,3306905,1.2,2,16630,1.188889E-03,439
42674.4106446759,3306917,1.4,2,16631,1.266667E-03,336
42674.4106608796,3306931,1.2,2,16632,1.188889E-03,375
42674.4106747685,3306943,1.3,2,16633,1.227778E-03,494
42674.4106898148,3306956,1.4,2,16634,1.266667E-03,568
42674.4107060185,3306970,1.2,2,16635,1.188889E-03,343
42674.4107199074,3306982,1.3,2,16636,1.227778E-03,355
42674.4107349537,3306995,1.3,2,16637,1.227778E-03,300
42674.41075,3307008,1.5,2,16638,1.305556E-03,285
42674.4107673611,3307023,4,2,16639,2.277778E-03,266
42674.4108136574,3307063,8.2,1,16639,3.188889E-03,838
42674.4109085648,3307145,1.3,2,16640,1.227778E-03,345
42674.4109236111,3307158,1.3,2,16641,1.227778E-03,354
42674.4109386574,3307171,1.2,2,16642,1.188889E-03,235
42674.4109525463,3307183,1.4,2,16643,1.266667E-03,311
42674.41096875,3307197,1.2,2,16644,1.188889E-03,455
42674.4109826389,3307209,1.2,2,16645,1.188889E-03,393
42674.4109965278,3307221,1.3,2,16646,1.227778E-03,440
42674.4110115741,3307234,1.2,2,16647,1.188889E-03,291
42674.411025463,3307246,1.5,2,16648,1.305556E-03,416
42674.4110428241,3307261,.9,2,16649,1.072222E-03,363
42674.4110532407,3307270,1.6,2,16650,1.344444E-03,602
42674.4110717593,3307286,2.6,2,16651,1.733333E-03,721
42674.4111018519,3307312,1.2,2,16652,1.188889E-03,174
42674.4111157407,3307324,1.5,2,16653,1.305556E-03,293
42674.4111331019,3307339,1.4,2,16654,1.266667E-03,482
42674.4111493056,3307353,4.5,2,16655,2.472222E-03,359
42674.4112013889,3307398,2.3,2,16656,1.616667E-03,194
42674.4112280093,3307421,1.1,2,16657,.00115,321
42674.4112407407,3307432,1,2,16658,1.111111E-03,310
42674.4112523148,3307442,1.2,2,16659,1.188889E-03,249
42674.4112662037,3307454,1.6,2,16660,1.344444E-03,321
42674.4112847222,3307470,1.3,2,16661,1.227778E-03,249
42674.4112997685,3307483,1.4,2,16662,1.266667E-03,586
42674.4113159722,3307497,1.7,2,16663,1.383333E-03,394
42674.4113356481,3307514,2.5,2,16664,1.694444E-03,462
42674.4113645833,3307539,1.1,2,16665,.00115,102
42674.4113773148,3307550,1.4,2,16666,1.266667E-03,411
42674.4113935185,3307564,1.5,2,16667,1.305556E-03,450
42674.4114108796,3307579,1.3,2,16668,1.227778E-03,544
42674.4114259259,3307592,1.4,2,16669,1.266667E-03,325
42674.4114421296,3307606,1.4,2,16670,1.266667E-03,266
42674.4114583333,3307620,1.7,2,16671,1.383333E-03,392
42674.4114780093,3307637,1.4,2,16672,1.266667E-03,254
42674.411494213,3307651,4.3,2,16673,2.394445E-03,269
42674.4115439815,3307694,1.9,2,16674,1.461111E-03,258
42674.4115659722,3307713,1.3,2,16675,1.227778E-03,274
42674.4115810185,3307726,3,2,16676,1.888889E-03,651
42674.4116157407,3307756,4.4,2,16677,2.433333E-03,467
42674.4116666667,3307800,7.6,1,16677,2.955555E-03,392
42674.4117546296,3307876,1.4,2,16678,1.266667E-03,414
42674.4117708333,3307890,1.3,2,16679,1.227778E-03,304
42674.4117858796,3307903,1.4,2,16680,1.266667E-03,429
42674.4118020833,3307917,1.4,2,16681,1.266667E-03,392
42674.411818287,3307931,1.6,2,16682,1.344444E-03,271
42674.4118368056,3307947,1.8,2,16683,1.422222E-03,206
42674.4118576389,3307965,2.8,2,16684,1.811111E-03,592
42674.4118900463,3307993,1.4,2,16685,1.266667E-03,397
42674.41190625,3308007,1.4,2,16686,1.266667E-03,332
42674.4119224537,3308021,1.2,2,16687,1.188889E-03,326
42674.4119363426,3308033,1.4,2,16688,1.266667E-03,288
42674.4119525463,3308047,1.3,2,16689,1.227778E-03,367
42674.4119675926,3308060,1.4,2,16690,1.266667E-03,512
42674.4119837963,3308074,1.4,2,16691,1.266667E-03,210
42674.412,3308088,1.2,2,16692,1.188889E-03,229
42674.4120138889,3308100,1.4,2,16693,1.266667E-03,541
42674.4120300926,3308114,1.5,2,16694,1.305556E-03,488
42674.4120474537,3308129,3.4,2,16695,2.044444E-03,444
42674.4120868056,3308163,.8,2,16696,1.033333E-03,200
42674.4120960648,3308171,3.2,2,16697,1.966667E-03,76
42674.4121331019,3308203,1.5,2,16698,1.305556E-03,266
42674.412150463,3308218,1.3,2,16699,1.227778E-03,132
42674.4121655093,3308231,4,2,16700,2.277778E-03,376
42674.4122118056,3308271,4.2,2,16701,2.355556E-03,1113
42674.4122604167,3308313,11.5,1,16701,4.472222E-03,1014
42674.4123935185,3308428,4.1,2,16702,2.316667E-03,482
42674.4124409722,3308469,1.6,2,16703,1.344444E-03,460
42674.4124594907,3308485,1.1,2,16704,.00115,402
42674.4124722222,3308496,1.4,2,16705,1.266667E-03,191
42674.4124884259,3308510,1.4,2,16706,1.266667E-03,341
42674.4125046296,3308524,1.2,2,16707,1.188889E-03,216
42674.4125185185,3308536,1.3,2,16708,1.227778E-03,567
42674.4125335648,3308549,2.8,2,16709,1.811111E-03,663
42674.4125659722,3308577,1.4,2,16710,1.266667E-03,429
42674.4125821759,3308591,10.1,1,16710,3.927778E-03,661
42674.4126990741,3308692,176.8,0,16710,6.138889E-02,1712
42674.4147453704,3310460,2.3,1,16710,8.944444E-04,264
42674.4147719907,3310483,1.5,2,16711,1.305556E-03,159
42674.4147893519,3310498,1.2,2,16712,1.188889E-03,355
42674.4148032407,3310510,1.1,2,16713,.00115,588
42674.4148159722,3310521,1.3,2,16714,1.227778E-03,545
42674.4148310185,3310534,2.3,2,16715,1.616667E-03,651
42674.4148576389,3310557,1.3,2,16716,1.227778E-03,387
42674.4148726852,3310570,1.2,2,16717,1.188889E-03,288
42674.4148865741,3310582,1.4,2,16718,1.266667E-03,309
42674.4149027778,3310596,1.2,2,16719,1.188889E-03,226
42674.4149166667,3310608,1.3,2,16720,1.227778E-03,442
42674.414931713,3310621,1.3,2,16721,1.227778E-03,258
42674.4149467593,3310634,1.2,2,16722,1.188889E-03,274
42674.4149606481,3310646,1.4,2,16723,1.266667E-03,296
42674.4149768518,3310660,1.4,2,16724,1.266667E-03,382
42674.4149930556,3310674,1.2,2,16725,1.188889E-03,269
42674.4150069444,3310686,1.4,2,16726,1.266667E-03,250
42674.4150231481,3310700,1.2,2,16727,1.188889E-03,298
42674.415037037,3310712,1.5,2,16728,1.305556E-03,365
42674.4150543981,3310727,1,2,16729,1.111111E-03,381
42674.4150659722,3310737,1.2,2,16730,1.188889E-03,655
42674.4150798611,3310749,1.3,2,16731,1.227778E-03,432
42674.4150949074,3310762,1.2,2,16732,1.188889E-03,186
42674.4151087963,3310774,1.3,2,16733,1.227778E-03,163
42674.4151238426,3310787,1.3,2,16734,1.227778E-03,192
42674.4151388889,3310800,1.3,2,16735,1.227778E-03,269
42674.4151539352,3310813,1.4,2,16736,1.266667E-03,323
42674.4151701389,3310827,1.4,2,16737,1.266667E-03,471
42674.4151863426,3310841,.9,2,16738,1.072222E-03,259
42674.4151967593,3310850,1.3,2,16739,1.227778E-03,473
42674.4152118056,3310863,1.2,2,16740,1.188889E-03,383
42674.4152256944,3310875,1.2,2,16741,1.188889E-03,303
42674.4152395833,3310887,1.2,2,16742,1.188889E-03,430
42674.4152534722,3310899,1.4,2,16743,1.266667E-03,346
42674.4152696759,3310913,7.2,1,16743,.0028,1167
42674.4153530093,3310985,1.2,2,16744,1.188889E-03,388
42674.4153668981,3310997,1.3,2,16745,1.227778E-03,441
42674.4153819444,3311010,1.2,2,16746,1.188889E-03,486
42674.4153958333,3311022,1.2,2,16747,1.188889E-03,373
42674.4154097222,3311034,1.3,2,16748,1.227778E-03,451
42674.4154247685,3311047,1.1,2,16749,.00115,242
42674.4154375,3311058,1.3,2,16750,1.227778E-03,467
42674.4154525463,3311071,1.3,2,16751,1.227778E-03,371
42674.4154675926,3311084,1.3,2,16752,1.227778E-03,310
42674.4154826389,3311097,1.3,2,16753,1.227778E-03,336
42674.4154976852,3311110,1.3,2,16754,1.227778E-03,395
42674.4155127315,3311123,1.3,2,16755,1.227778E-03,458
42674.4155277778,3311136,1.3,2,16756,1.227778E-03,416
42674.4155428241,3311149,1.5,2,16757,1.305556E-03,518
42674.4155601852,3311164,3.1,2,16758,1.927778E-03,756
42674.4155960648,3311195,2.2,2,16759,1.577778E-03,338
42674.4156215278,3311217,1.5,2,16760,1.305556E-03,248
42674.4156388889,3311232,1.8,2,16761,1.422222E-03,255
42674.4156597222,3311250,9.5,1,16761,3.694444E-03,435
42674.4157696759,3311345,1.3,2,16762,1.227778E-03,395
42674.4157847222,3311358,1.3,2,16763,1.227778E-03,308
42674.4157997685,3311371,1.2,2,16764,1.188889E-03,226
42674.4158136574,3311383,1.6,2,16765,1.344444E-03,376
42674.4158321759,3311399,.9,2,16766,1.072222E-03,262
42674.4158425926,3311408,1.2,2,16767,1.188889E-03,500
42674.4158564815,3311420,1.2,2,16768,1.188889E-03,450
42674.4158703704,3311432,1.1,2,16769,.00115,248
42674.4158831019,3311443,1.2,2,16770,1.188889E-03,436
42674.4158969907,3311455,1.2,2,16771,1.188889E-03,394
42674.4159108796,3311467,1.2,2,16772,1.188889E-03,271
42674.4159247685,3311479,1.2,2,16773,1.188889E-03,277
42674.4159386574,3311491,1.3,2,16774,1.227778E-03,331
42674.4159537037,3311504,1.3,2,16775,1.227778E-03,447
42674.41596875,3311517,1,2,16776,1.111111E-03,156
42674.4159803241,3311527,1.2,2,16777,1.188889E-03,394
42674.415994213,3311539,1.3,2,16778,1.227778E-03,473
42674.4160092593,3311552,1.1,2,16779,.00115,509
42674.4160219907,3311563,1.1,2,16780,.00115,504
42674.4160347222,3311574,1.2,2,16781,1.188889E-03,445
42674.4160486111,3311586,1.2,2,16782,1.188889E-03,528
42674.4160625,3311598,1.2,2,16783,1.188889E-03,644
42674.4160763889,3311610,1.1,2,16784,.00115,363
42674.4160891204,3311621,1.2,2,16785,1.188889E-03,362
42674.4161030093,3311633,1.2,2,16786,1.188889E-03,403
42674.4161168981,3311645,1.4,2,16787,1.266667E-03,346
42674.4161331018,3311659,1,2,16788,1.111111E-03,251
42674.4161446759,3311669,1.2,2,16789,1.188889E-03,353
42674.4161585648,3311681,1.2,2,16790,1.188889E-03,371
42674.4161724537,3311693,1.1,2,16791,.00115,486
42674.4161851852,3311704,1.3,2,16792,1.227778E-03,476
42674.4162002315,3311717,1.3,2,16793,1.227778E-03,414
42674.4162152778,3311730,4.8,2,16794,2.588889E-03,461
42674.4162708333,3311778,1.4,2,16795,1.266667E-03,155
42674.416287037,3311792,1.3,2,16796,1.227778E-03,413
42674.4163020833,3311805,1.2,2,16797,1.188889E-03,270
42674.4163159722,3311817,1.3,2,16798,1.227778E-03,594
42674.4163310185,3311830,1.3,2,16799,1.227778E-03,421
42674.4163460648,3311843,1.5,2,16800,1.305556E-03,286
42674.4163634259,3311858,1.2,2,16801,1.188889E-03,442
42674.4163773148,3311870,1.3,2,16802,1.227778E-03,445
42674.4163923611,3311883,1.2,2,16803,1.188889E-03,301
42674.41640625,3311895,1.4,2,16804,1.266667E-03,541
42674.4164224537,3311909,1.6,2,16805,1.344444E-03,333
42674.4164409722,3311925,23.5,1,16805,9.138889E-03,412
42674.416712963,3312160,1.8,2,16806,1.422222E-03,561
42674.4167337963,3312178,.8,2,16807,1.033333E-03,121
42674.4167430556,3312186,1.9,1,16807,7.388889E-04,365
42674.4167650463,3312205,137,0,16807,4.756945E-02,682
42674.4183506944,3313575,2.4,1,16807,9.333334E-04,239
42674.4183784722,3313599,2.6,2,16808,1.733333E-03,224
42674.4184085648,3313625,1.5,2,16809,1.305556E-03,153
42674.4184259259,3313640,1.5,2,16810,1.305556E-03,360
42674.418443287,3313655,3.8,2,16811,.0022,114
42674.4184872685,3313693,1.4,2,16812,1.266667E-03,272
42674.4185034722,3313707,1.3,2,16813,1.227778E-03,262
42674.4185185185,3313720,3.1,2,16814,1.927778E-03,266
42674.4185543981,3313751,1.4,2,16815,1.266667E-03,441
42674.4185706019,3313765,1.2,2,16816,1.188889E-03,234
42674.4185844907,3313777,1.7,2,16817,1.383333E-03,356
42674.4186041667,3313794,1.7,2,16818,1.383333E-03,349
42674.4186238426,3313811,1.3,2,16819,1.227778E-03,252
42674.4186388889,3313824,1.2,2,16820,1.188889E-03,364
42674.4186527778,3313836,1.4,2,16821,1.266667E-03,341
42674.4186689815,3313850,1.6,2,16822,1.344444E-03,302
42674.4186875,3313866,1.5,2,16823,1.305556E-03,347
42674.4187048611,3313881,1.4,2,16824,1.266667E-03,290
42674.4187210648,3313895,1.4,2,16825,1.266667E-03,345
42674.4187372685,3313909,1.3,2,16826,1.227778E-03,353
42674.4187523148,3313922,1.5,2,16827,1.305556E-03,274
42674.4187696759,3313937,1.2,2,16828,1.188889E-03,350
42674.4187835648,3313949,1.2,2,16829,1.188889E-03,471
42674.4187974537,3313961,1.3,2,16830,1.227778E-03,469
42674.4188125,3313974,1.5,2,16831,1.305556E-03,311
42674.4188298611,3313989,1.4,2,16832,1.266667E-03,460
42674.4188460648,3314003,1.4,2,16833,1.266667E-03,177
42674.4188622685,3314017,1.5,2,16834,1.305556E-03,273
42674.4188796296,3314032,1.3,2,16835,1.227778E-03,350
42674.4188946759,3314045,1.5,2,16836,1.305556E-03,250
42674.418912037,3314060,3,2,16837,1.888889E-03,433
42674.4189467593,3314090,3.5,2,16838,2.083333E-03,570
42674.4189872685,3314125,1.8,2,16839,1.422222E-03,264
42674.4190081019,3314143,1.5,2,16840,1.305556E-03,290
42674.419025463,3314158,1.8,2,16841,1.422222E-03,379
42674.4190462963,3314176,3.1,2,16842,1.927778E-03,576
42674.4190821759,3314207,2.1,2,16843,1.538889E-03,398
42674.4191064815,3314228,1.3,2,16844,1.227778E-03,256
42674.4191215278,3314241,1.5,2,16845,1.305556E-03,213
42674.4191388889,3314256,1.3,2,16846,1.227778E-03,314
42674.4191539352,3314269,1.3,2,16847,1.227778E-03,341
42674.4191689815,3314282,1.3,2,16848,1.227778E-03,411
42674.4191840278,3314295,1.2,2,16849,1.188889E-03,234
42674.4191979167,3314307,1.2,2,16850,1.188889E-03,227
42674.4192118056,3314319,5.5,2,16851,2.861111E-03,392
42674.419275463,3314374,1.5,2,16852,1.305556E-03,360
42674.4192928241,3314389,1.2,2,16853,1.188889E-03,489
42674.419306713,3314401,1.5,2,16854,1.305556E-03,371
42674.4193240741,3314416,1.2,2,16855,1.188889E-03,321
42674.419337963,3314428,1.5,2,16856,1.305556E-03,295
42674.4193553241,3314443,1.3,2,16857,1.227778E-03,405
42674.4193703704,3314456,2.2,2,16858,1.577778E-03,546
42674.4193958333,3314478,1.3,2,16859,1.227778E-03,126
42674.4194108796,3314491,1.7,2,16860,1.383333E-03,367
42674.4194305556,3314508,1,2,16861,1.111111E-03,402
42674.4194421296,3314518,1.4,2,16862,1.266667E-03,612
42674.4194583333,3314532,1.1,2,16863,.00115,355
42674.4194710648,3314543,1.3,2,16864,1.227778E-03,450
42674.4194861111,3314556,1.5,2,16865,1.305556E-03,551
42674.4195034722,3314571,1.1,2,16866,.00115,294
42674.4195162037,3314582,1.3,2,16867,1.227778E-03,445
42674.41953125,3314595,1.3,2,16868,1.227778E-03,423
42674.4195462963,3314608,1.3,2,16869,1.227778E-03,214
42674.4195613426,3314621,1.5,2,16870,1.305556E-03,304
42674.4195787037,3314636,1.2,2,16871,1.188889E-03,283
42674.4195925926,3314648,1.3,2,16872,1.227778E-03,556
42674.4196076389,3314661,1.3,2,16873,1.227778E-03,393
42674.4196226852,3314674,1.6,2,16874,1.344444E-03,635
42674.4196412037,3314690,1.5,2,16875,1.305556E-03,354
42674.4196585648,3314705,2.4,2,16876,1.655556E-03,1019
