"Time","DataCount (samples)","Interval (s)","ActivityCode (0=sedentary, 1= standing, 2=stepping)","CumulativeStepCount","Activity Score (MET.h)","Abs(sumDiff)"
42448.4071550926,3303892,3.2,2,13700,1.966667E-03,706
42448.4071921296,3303924,1.5,2,13701,1.305556E-03,538
42448.4072094907,3303939,1.5,2,13702,1.305556E-03,378
42448.4072268519,3303954,1.8,2,13703,1.422222E-03,331
42448.4072476852,3303972,1.6,2,13704,1.344444E-03,386
42448.4072662037,3303988,1.5,2,13705,1.305556E-03,369
42448.4072835648,3304003,1.6,2,13706,1.344444E-03,521
42448.4073020833,3304019,1.9,2,13707,1.461111E-03,376
42448.4073240741,3304038,1.5,2,13708,1.305556E-03,404
42448.4073414352,3304053,1.4,2,13709,1.266667E-03,471
42448.4073576389,3304067,1.5,2,13710,1.305556E-03,562
42448.407375,3304082,1.5,2,13711,1.305556E-03,407
42448.4073923611,3304097,1.7,2,13712,1.383333E-03,544
42448.407412037,3304114,3.3,2,13713,2.005555E-03,629
42448.4074502315,3304147,1.6,2,13714,1.344444E-03,573
42448.40746875,3304163,1.6,2,13715,1.344444E-03,492
42448.4074872685,3304179,1.8,2,13716,1.422222E-03,479
42448.4075081019,3304197,1.9,2,13717,1.461111E-03,438
42448.4075300926,3304216,3.1,2,13718,1.927778E-03,529
42448.4075659722,3304247,1.7,2,13719,1.383333E-03,431
42448.4075856482,3304264,1.5,2,13720,1.305556E-03,542
42448.4076030093,3304279,1.4,2,13721,1.266667E-03,428
42448.407619213,3304293,1.6,2,13722,1.344444E-03,485
42448.4076377315,3304309,1.4,2,13723,1.266667E-03,469
42448.4076539352,3304323,1.5,2,13724,1.305556E-03,473
42448.4076712963,3304338,3,2,13725,1.888889E-03,573
42448.4077060185,3304368,1.2,2,13726,1.188889E-03,422
42448.4077199074,3304380,1.4,2,13727,1.266667E-03,514
42448.4077361111,3304394,1.3,2,13728,1.227778E-03,471
42448.4077511574,3304407,1.4,2,13729,1.266667E-03,414
42448.4077673611,3304421,1.6,2,13730,1.344444E-03,549
42448.4077858796,3304437,1.6,2,13731,1.344444E-03,364
42448.4078043982,3304453,1.5,2,13732,1.305556E-03,505
42448.4078217593,3304468,1.4,2,13733,1.266667E-03,476
42448.407837963,3304482,1.3,2,13734,1.227778E-03,388
42448.4078530093,3304495,1.5,2,13735,1.305556E-03,489
42448.4078703704,3304510,1.5,2,13736,1.305556E-03,490
42448.4078877315,3304525,3.4,2,13737,2.044444E-03,550
42448.4079270833,3304559,1.4,2,13738,1.266667E-03,409
42448.407943287,3304573,1.5,2,13739,1.305556E-03,530
42448.4079606481,3304588,1.3,2,13740,1.227778E-03,416
42448.4079756944,3304601,1.4,2,13741,1.266667E-03,467
42448.4079918982,3304615,3.1,2,13742,1.927778E-03,604
42448.4080277778,3304646,1.6,2,13743,1.344444E-03,520
42448.4080462963,3304662,1.5,2,13744,1.305556E-03,414
42448.4080636574,3304677,1.4,2,13745,1.266667E-03,352
42448.4080798611,3304691,1.6,2,13746,1.344444E-03,478
42448.4080983796,3304707,1.6,2,13747,1.344444E-03,513
42448.4081168982,3304723,3.6,2,13748,2.122222E-03,622
42448.4081585648,3304759,1.6,2,13749,1.344444E-03,452
42448.4081770833,3304775,1.6,2,13750,1.344444E-03,453
42448.4081956019,3304791,1.7,2,13751,1.383333E-03,402
42448.4082152778,3304808,1.6,2,13752,1.344444E-03,381
42448.4082337963,3304824,1.7,2,13753,1.383333E-03,255
42448.4082534722,3304841,1.3,2,13754,1.227778E-03,415
42448.4082685185,3304854,1.4,2,13755,1.266667E-03,278
42448.4082847222,3304868,1.5,2,13756,1.305556E-03,369
42448.4083020833,3304883,1.5,2,13757,1.305556E-03,353
42448.4083194444,3304898,1.3,2,13758,1.227778E-03,363
42448.4083344907,3304911,1.3,2,13759,1.227778E-03,293
42448.408349537,3304924,1.3,2,13760,1.227778E-03,411
42448.4083645833,3304937,1.2,2,13761,1.188889E-03,307
42448.4083784722,3304949,1.3,2,13762,1.227778E-03,414
42448.4083935185,3304962,1.3,2,13763,1.227778E-03,477
42448.4084085648,3304975,1.2,2,13764,1.188889E-03,344
42448.4084224537,3304987,1.3,2,13765,1.227778E-03,360
42448.4084375,3305000,3.8,2,13766,.0022,289
42448.4084814815,3305038,1.4,2,13767,1.266667E-03,170
42448.4084976852,3305052,1.5,2,13768,1.305556E-03,209
42448.4085150463,3305067,4.8,2,13769,2.588889E-03,201
42448.4085706019,3305115,1.7,2,13770,1.383333E-03,274
42448.4085902778,3305132,2.7,2,13771,1.772222E-03,252
42448.4086215278,3305159,1.9,1,13771,7.388889E-04,550
42448.4086435185,3305178,52.5,0,13771,1.822917E-02,90
42448.4092511574,3305703,1.1,1,13771,4.277778E-04,271
42448.4092638889,3305714,1.1,2,13772,.00115,168
42448.4092766204,3305725,1.4,2,13773,1.266667E-03,310
42448.4092928241,3305739,.9,2,13774,1.072222E-03,202
42448.4093032407,3305748,1.5,2,13775,1.305556E-03,305
42448.4093206019,3305763,20.2,1,13775,7.855556E-03,1151
42448.4095543982,3305965,170.7,0,13775,5.927083E-02,119
42448.4115300926,3307672,88.9,1,13775,3.457222E-02,2223
42448.4125590278,3308561,24.3,0,13775,8.437499E-03,1058
42448.4128402778,3308804,51,1,13775,1.983333E-02,1293
42448.4134305556,3309314,5.1,2,13776,2.705555E-03,641
42448.4134895833,3309365,1.6,2,13777,1.344444E-03,231
42448.4135081019,3309381,.8,2,13778,1.033333E-03,103
42448.4135173611,3309389,1.5,2,13779,1.305556E-03,168
42448.4135347222,3309404,1.4,2,13780,1.266667E-03,213
42448.4135509259,3309418,2.4,2,13781,1.655556E-03,332
42448.4135787037,3309442,438.9,1,13781,.1706833,3952
42448.4186585648,3313831,1.2,2,13782,1.188889E-03,92
42448.4186724537,3313843,2.3,2,13783,1.616667E-03,266
42448.4186990741,3313866,20.1,1,13783,7.816667E-03,820
42448.418931713,3314067,5.3,2,13784,2.783333E-03,92
42448.4189930556,3314120,12.7,1,13784,4.938889E-03,513
42448.4191400463,3314247,2.5,2,13785,1.694444E-03,211
42448.4191689815,3314272,3.6,2,13786,2.122222E-03,145
42448.4192106482,3314308,304.4,1,13786,.1183778,6484
42448.4227337963,3317352,1.4,2,13787,1.266667E-03,219
42448.42275,3317366,9.3,1,13787,3.616667E-03,391
42448.4228576389,3317459,3.3,2,13788,2.005555E-03,322
42448.4228958333,3317492,267.2,1,13788,.1039111,7467
42448.4259884259,3320164,2.7,2,13789,1.772222E-03,151
42448.4260196759,3320191,99.3,1,13789,3.861667E-02,2234
42448.4271689815,3321184,4.9,2,13790,2.627778E-03,571
42448.4272256944,3321233,19.1,1,13790,7.427778E-03,1511
42448.4274467593,3321424,4.7,2,13791,.00255,390
42448.4275011574,3321471,1.3,2,13792,1.227778E-03,250
42448.4275162037,3321484,3.2,2,13793,1.966667E-03,489
42448.4275532407,3321516,82.9,1,13793,3.223889E-02,1965
42448.4285127315,3322345,2.9,2,13794,.00185,274
42448.4285462963,3322374,148.8,1,13794,5.786667E-02,2147
42448.4302685185,3323862,4,2,13795,2.277778E-03,455
42448.4303148148,3323902,4,2,13796,2.277778E-03,285
42448.4303611111,3323942,3.1,2,13797,1.927778E-03,457
42448.4303969907,3323973,.7,2,13798,9.944445E-04,205
42448.4304050926,3323980,2.4,2,13799,1.655556E-03,121
42448.4304328704,3324004,1.3,2,13800,1.227778E-03,208
42448.4304479167,3324017,18.3,1,13800,7.116666E-03,555
42448.4306597222,3324200,1.2,2,13801,1.188889E-03,218
42448.4306736111,3324212,8.4,1,13801,3.266667E-03,565
42448.4307708333,3324296,1,2,13802,1.111111E-03,172
42448.4307824074,3324306,3.3,2,13803,2.005555E-03,503
42448.4308206019,3324339,28,1,13803,1.088889E-02,556
42448.4311446759,3324619,1.7,2,13804,1.383333E-03,92
42448.4311643519,3324636,62.4,1,13804,2.426667E-02,1497
42448.4318865741,3325260,1.6,2,13805,1.344444E-03,176
42448.4319050926,3325276,1.5,2,13806,1.305556E-03,183
42448.4319224537,3325291,1.4,2,13807,1.266667E-03,306
42448.4319386574,3325305,13.8,1,13807,5.366667E-03,659
42448.4320983796,3325443,5.4,2,13808,2.822222E-03,425
42448.4321608796,3325497,1.9,2,13809,1.461111E-03,136
42448.4321828704,3325516,3.6,2,13810,2.122222E-03,499
42448.432224537,3325552,1.8,2,13811,1.422222E-03,242
42448.4322453704,3325570,5.4,2,13812,2.822222E-03,606
42448.4323078704,3325624,1.9,1,13812,7.388889E-04,194
42448.4323298611,3325643,665.3,0,13812,.2310069,442
42448.4400300926,3332296,1.1,1,13812,4.277778E-04,166
42448.4400428241,3332307,1.5,2,13813,1.305556E-03,389
42448.4400601852,3332322,1.3,2,13814,1.227778E-03,285
42448.4400752315,3332335,1.9,2,13815,1.461111E-03,335
42448.4400972222,3332354,1,2,13816,1.111111E-03,97
42448.4401087963,3332364,1.5,2,13817,1.305556E-03,183
42448.4401261574,3332379,3.8,2,13818,.0022,383
42448.4401701389,3332417,8.1,1,13818,.00315,484
42448.4402638889,3332498,1.9,2,13819,1.461111E-03,253
42448.4402858796,3332517,1.5,2,13820,1.305556E-03,158
42448.4403032407,3332532,1.4,2,13821,1.266667E-03,289
42448.4403194444,3332546,4.1,2,13822,2.316667E-03,250
42448.4403668981,3332587,231.8,1,13822,9.014444E-02,1614
42448.4430497685,3334905,1.5,2,13823,1.305556E-03,168
42448.4430671296,3334920,9.4,1,13823,3.655555E-03,384
42448.4431759259,3335014,1.5,2,13824,1.305556E-03,104
42448.443193287,3335029,4,2,13825,2.277778E-03,177
42448.4432395833,3335069,97.9,1,13825,3.807222E-02,1464
42448.4443726852,3336048,3.5,2,13826,2.083333E-03,345
42448.4444131944,3336083,3.2,2,13827,1.966667E-03,211
42448.4444502315,3336115,40.8,1,13827,1.586667E-02,784
42448.4449224537,3336523,1.6,2,13828,1.344444E-03,123
42448.4449409722,3336539,3.1,2,13829,1.927778E-03,155
42448.4449768519,3336570,5.4,2,13830,2.822222E-03,549
42448.4450393519,3336624,36.9,1,13830,.01435,862
42448.4454664352,3336993,1.5,2,13831,1.305556E-03,199
42448.4454837963,3337008,1.4,2,13832,1.266667E-03,285
42448.4455,3337022,4.2,2,13833,2.355556E-03,390
42448.4455486111,3337064,.9,2,13834,1.072222E-03,221
42448.4455590278,3337073,1.9,2,13835,1.461111E-03,289
42448.4455810185,3337092,1.5,2,13836,1.305556E-03,184
42448.4455983796,3337107,1.4,2,13837,1.266667E-03,346
42448.4456145833,3337121,1.5,2,13838,1.305556E-03,270
42448.4456319444,3337136,3.1,2,13839,1.927778E-03,478
42448.4456678241,3337167,1.7,2,13840,1.383333E-03,423
42448.4456875,3337184,1.7,2,13841,1.383333E-03,605
42448.4457071759,3337201,3.1,2,13842,1.927778E-03,689
42448.4457430556,3337232,.9,1,13842,.00035,186
42448.4457534722,3337241,764.1,0,13842,.2653125,168
42448.4545972222,3344882,1.7,1,13842,6.611111E-04,225
42448.4546168981,3344899,1.8,2,13843,1.422222E-03,221
42448.4546377315,3344917,1.7,2,13844,1.383333E-03,257
42448.4546574074,3344934,1.5,2,13845,1.305556E-03,285
42448.4546747685,3344949,1.5,2,13846,1.305556E-03,229
42448.4546921296,3344964,1.5,2,13847,1.305556E-03,198
42448.4547094907,3344979,1.7,2,13848,1.383333E-03,227
42448.4547291667,3344996,7.8,1,13848,3.033333E-03,442
42448.4548194444,3345074,4.6,2,13849,2.511111E-03,811
42448.4548726852,3345120,3.2,2,13850,1.966667E-03,232
42448.4549097222,3345152,1.2,2,13851,1.188889E-03,189
42448.4549236111,3345164,64.7,1,13851,2.516111E-02,1747
42448.4556724537,3345811,4.7,2,13852,.00255,170
42448.4557268519,3345858,264.2,1,13852,.1027444,5094
42448.4587847222,3348500,5.1,2,13853,2.705555E-03,555
42448.45884375,3348551,868.6,1,13853,.3377889,9790
42448.4688969907,3357237,1.3,2,13854,1.227778E-03,168
42448.468912037,3357250,67.6,1,13854,2.628889E-02,1607
42448.4696944444,3357926,5.5,2,13855,2.861111E-03,642
42448.4697581019,3357981,4.2,2,13856,2.355556E-03,748
42448.469806713,3358023,5.3,2,13857,2.783333E-03,1061
42448.4698680556,3358076,.7,2,13858,9.944445E-04,135
42448.4698761574,3358083,1.5,2,13859,1.305556E-03,234
42448.4698935185,3358098,9.3,1,13859,3.616667E-03,491
42448.4700011574,3358191,.8,2,13860,1.033333E-03,148
42448.4700104167,3358199,1.2,2,13861,1.188889E-03,256
42448.4700243056,3358211,1.5,2,13862,1.305556E-03,407
42448.4700416667,3358226,1.2,2,13863,1.188889E-03,467
42448.4700555556,3358238,79.6,1,13863,3.095555E-02,1988
42448.4709768519,3359034,3.6,2,13864,2.122222E-03,113
42448.4710185185,3359070,57.1,1,13864,2.220555E-02,1514
42448.4716793982,3359641,1.2,2,13865,1.188889E-03,193
42448.471693287,3359653,1.5,2,13866,1.305556E-03,332
42448.4717106481,3359668,1.4,2,13867,1.266667E-03,281
42448.4717268519,3359682,5.1,2,13868,2.705555E-03,418
42448.4717858796,3359733,1.4,2,13869,1.266667E-03,280
42448.4718020833,3359747,3.9,2,13870,2.238889E-03,286
42448.4718472222,3359786,1.6,2,13871,1.344444E-03,182
42448.4718657407,3359802,1.7,2,13872,1.383333E-03,393
42448.4718854167,3359819,2.3,2,13873,1.616667E-03,279
42448.471912037,3359842,3,2,13874,1.888889E-03,308
42448.4719467593,3359872,1.3,2,13875,1.227778E-03,225
42448.4719618056,3359885,1.6,2,13876,1.344444E-03,399
42448.4719803241,3359901,1.4,2,13877,1.266667E-03,286
42448.4719965278,3359915,5,2,13878,2.666667E-03,659
42448.4720543982,3359965,7.6,1,13878,2.955555E-03,972
42448.4721423611,3360041,1.4,2,13879,1.266667E-03,84
42448.4721585648,3360055,1.4,2,13880,1.266667E-03,226
42448.4721747685,3360069,1.6,2,13881,1.344444E-03,294
42448.472193287,3360085,3.4,2,13882,2.044444E-03,619
42448.4722326389,3360119,1.5,2,13883,1.305556E-03,262
42448.47225,3360134,1.6,2,13884,1.344444E-03,279
42448.4722685185,3360150,99.6,1,13884,3.873333E-02,2303
42448.4734212963,3361146,3.5,2,13885,2.083333E-03,271
42448.4734618056,3361181,1.6,2,13886,1.344444E-03,278
42448.4734803241,3361197,3.9,2,13887,2.238889E-03,351
42448.473525463,3361236,1.5,2,13888,1.305556E-03,133
42448.4735428241,3361251,2.6,2,13889,1.733333E-03,189
42448.4735729167,3361277,9.6,1,13889,3.733333E-03,472
42448.4736840278,3361373,2.2,2,13890,1.577778E-03,445
42448.4737094907,3361395,3.2,2,13891,1.966667E-03,764
42448.4737465278,3361427,4.3,1,13891,1.672222E-03,564
42448.4737962963,3361470,883,0,13891,.3065972,892
42448.4840162037,3370300,2.9,1,13891,1.127778E-03,219
42448.4840497685,3370329,1.6,2,13892,1.344444E-03,357
42448.484068287,3370345,3.3,2,13893,2.005555E-03,630
42448.4841064815,3370378,1.8,2,13894,1.422222E-03,200
42448.4841273148,3370396,5.8,2,13895,2.977778E-03,539
42448.4841944444,3370454,8.1,1,13895,.00315,559
42448.4842881945,3370535,5.4,2,13896,2.822222E-03,384
42448.4843506944,3370589,15.7,1,13896,6.105555E-03,1196
42448.4845324074,3370746,3.5,2,13897,2.083333E-03,361
42448.4845729167,3370781,3.2,2,13898,1.966667E-03,293
42448.4846099537,3370813,19.7,1,13898,7.661111E-03,303
42448.484837963,3371010,1.7,2,13899,1.383333E-03,225
42448.4848576389,3371027,1.7,2,13900,1.383333E-03,358
42448.4848773148,3371044,5.4,2,13901,2.822222E-03,545
42448.4849398148,3371098,1.5,2,13902,1.305556E-03,271
42448.4849571759,3371113,2.5,2,13903,1.694444E-03,498
42448.4849861111,3371138,1.6,2,13904,1.344444E-03,223
42448.4850046296,3371154,1.8,2,13905,1.422222E-03,273
42448.485025463,3371172,2.2,2,13906,1.577778E-03,331
42448.4850509259,3371194,2.7,2,13907,1.772222E-03,599
42448.4850821759,3371221,6.4,1,13907,2.488889E-03,827
42448.48515625,3371285,3.3,2,13908,2.005555E-03,266
42448.4851944444,3371318,1.9,1,13908,7.388889E-04,466
42448.4852164352,3371337,3457.2,0,13908,1.200417,150
42448.5252303241,3405909,3.3,1,13908,1.283333E-03,320
42448.5252685185,3405942,1.6,2,13909,1.344444E-03,189
42448.525287037,3405958,1.4,2,13910,1.266667E-03,279
42448.5253032407,3405972,3.2,2,13911,1.966667E-03,485
42448.5253402778,3406004,8.7,1,13911,3.383333E-03,459
42448.5254409722,3406091,5.5,2,13912,2.861111E-03,291
42448.5255046296,3406146,5.6,2,13913,.0029,512
42448.5255694445,3406202,1.4,2,13914,1.266667E-03,205
42448.5255856482,3406216,1.8,2,13915,1.422222E-03,323
42448.5256064815,3406234,1.9,2,13916,1.461111E-03,213
42448.5256284722,3406253,3.1,2,13917,1.927778E-03,159
42448.5256643519,3406284,30.3,1,13917,1.178333E-02,608
42448.5260150463,3406587,4.6,2,13918,2.511111E-03,168
42448.526068287,3406633,1.9,2,13919,1.461111E-03,295
42448.5260902778,3406652,9.1,1,13919,3.538889E-03,343
42448.5261956019,3406743,1.7,2,13920,1.383333E-03,165
42448.5262152778,3406760,1.5,2,13921,1.305556E-03,317
42448.5262326389,3406775,3.7,2,13922,2.161111E-03,438
42448.526275463,3406812,4.2,2,13923,2.355556E-03,181
42448.5263240741,3406854,1.5,2,13924,1.305556E-03,285
42448.5263414352,3406869,1.4,2,13925,1.266667E-03,258
42448.5263576389,3406883,1.5,2,13926,1.305556E-03,238
42448.526375,3406898,1.8,2,13927,1.422222E-03,226
42448.5263958333,3406916,1.7,2,13928,1.383333E-03,443
42448.5264155093,3406933,1.9,2,13929,1.461111E-03,348
42448.5264375,3406952,1.2,1,13929,4.666667E-04,271
42448.5264513889,3406964,11540.3,0,13929,4.007049,4963
42448.6600196759,3522367,2,1,13929,7.777778E-04,138
42448.6600428241,3522387,1.1,2,13930,.00115,175
42448.6600555556,3522398,.8,2,13931,1.033333E-03,243
42448.6600648148,3522406,1.2,2,13932,1.188889E-03,498
42448.6600787037,3522418,1.5,2,13933,1.305556E-03,277
42448.6600960648,3522433,1.5,2,13934,1.305556E-03,221
42448.6601134259,3522448,1.4,2,13935,1.266667E-03,150
42448.6601296296,3522462,3.4,2,13936,2.044444E-03,364
42448.6601689815,3522496,7.5,1,13936,2.916667E-03,732
42448.660255787,3522571,1.7,2,13937,1.383333E-03,170
42448.660275463,3522588,1.6,2,13938,1.344444E-03,284
42448.6602939815,3522604,2.1,2,13939,1.538889E-03,196
42448.660318287,3522625,123.3,1,13939,.04795,1782
42448.6617453704,3523858,1.3,2,13940,1.227778E-03,196
42448.6617604167,3523871,61,1,13940,2.372222E-02,1037
42448.6624664352,3524481,1.8,2,13941,1.422222E-03,199
42448.6624872685,3524499,3.3,2,13942,2.005555E-03,138
42448.662525463,3524532,2,2,13943,.0015,193
42448.6625486111,3524552,3.1,2,13944,1.927778E-03,420
42448.6625844907,3524583,3.6,2,13945,2.122222E-03,317
42448.6626261574,3524619,1.8,2,13946,1.422222E-03,286
42448.6626469907,3524637,1.6,2,13947,1.344444E-03,257
42448.6626655093,3524653,1.5,2,13948,1.305556E-03,233
42448.6626828704,3524668,2,2,13949,.0015,264
42448.6627060185,3524688,2.1,2,13950,1.538889E-03,530
42448.6627303241,3524709,3.6,1,13950,.0014,668
42448.6627719907,3524745,10490.9,0,13950,3.642674,4982
42448.7841944444,3629654,4.2,1,13950,1.633333E-03,167
42448.7842430556,3629696,1.8,2,13951,1.422222E-03,294
42448.7842638889,3629714,3.3,2,13952,2.005555E-03,515
42448.7843020833,3629747,1.7,2,13953,1.383333E-03,216
42448.7843217593,3629764,1.5,2,13954,1.305556E-03,220
42448.7843391204,3629779,3,2,13955,1.888889E-03,337
42448.7843738426,3629809,5.8,2,13956,2.977778E-03,255
42448.7844409722,3629867,6.6,1,13956,2.566667E-03,901
42448.7845173611,3629933,1.7,2,13957,1.383333E-03,195
42448.784537037,3629950,.8,2,13958,1.033333E-03,139
42448.7845462963,3629958,5.9,2,13959,3.016667E-03,81
42448.7846145833,3630017,1.7,2,13960,1.383333E-03,207
42448.7846342593,3630034,72.9,1,13960,.02835,578
42448.7854780093,3630763,4.4,2,13961,2.433333E-03,103
42448.7855289352,3630807,5.3,2,13962,2.783333E-03,417
42448.7855902778,3630860,3.9,2,13963,2.238889E-03,398
42448.7856354167,3630899,1.7,2,13964,1.383333E-03,389
42448.7856550926,3630916,3,2,13965,1.888889E-03,226
42448.7856898148,3630946,2.5,2,13966,1.694444E-03,227
42448.78571875,3630971,1.7,2,13967,1.383333E-03,206
42448.7857384259,3630988,1.7,2,13968,1.383333E-03,163
42448.7857581019,3631005,1.8,2,13969,1.422222E-03,198
42448.7857789352,3631023,1.4,2,13970,1.266667E-03,157
42448.7857951389,3631037,1.7,2,13971,1.383333E-03,480
42448.7858148148,3631054,2.9,2,13972,.00185,713
42448.7858483796,3631083,1,1,13972,3.888889E-04,170
42448.7858599537,3631093,16218.1,0,13972,5.631285,5669
42448.9735694444,3793274,5.9,1,13972,2.294444E-03,454
42448.9736377315,3793333,2.9,2,13973,.00185,142
42448.9736712963,3793362,49,1,13973,1.905555E-02,482
42448.9742384259,3793852,1.6,2,13974,1.344444E-03,508
42448.9742569445,3793868,3.2,2,13975,1.966667E-03,586
42448.9742939815,3793900,43,1,13975,1.672222E-02,1034
42448.9747916667,3794330,5.7,2,13976,2.938889E-03,599
42448.9748576389,3794387,23.5,1,13976,9.138889E-03,617
42448.9751296296,3794622,1.5,2,13977,1.305556E-03,199
42448.9751469907,3794637,2,2,13978,.0015,186
42448.9751701389,3794657,3.3,2,13979,2.005555E-03,546
42448.9752083333,3794690,43.5,1,13979,1.691667E-02,1797
42448.9757118056,3795125,4.9,2,13980,2.627778E-03,374
42448.9757685185,3795174,1.4,2,13981,1.266667E-03,226
42448.9757847222,3795188,1.7,2,13982,1.383333E-03,213
42448.9758043981,3795205,10.3,1,13982,4.005556E-03,380
42448.9759236111,3795308,2.4,2,13983,1.655556E-03,208
42448.9759513889,3795332,17.2,1,13983,6.688889E-03,772
42448.976150463,3795504,1.9,2,13984,1.461111E-03,138
42448.9761724537,3795523,88,1,13984,3.422222E-02,2279
42448.9771909722,3796403,184.5,0,13984,.0640625,370
42448.9793263889,3798248,334.5,1,13984,.1300833,3836
42448.9831979167,3801593,46.1,0,13984,1.600694E-02,86
42448.9837314815,3802054,108.8,1,13984,4.231111E-02,3629
42448.9849907407,3803142,26.2,0,13984,9.097222E-03,118
42448.9852939815,3803404,23.4,1,13984,9.099999E-03,808
